Dish Name,Stall,Timing Slot,Occupancy,Day of Week,Time Estimation
Bread Butter,Sandwich + Chaat Counter,12-2 PM,Low,Sunday,10
Cheese Paneer Frankie,Frankie Counter,8-9 AM,Low,Tuesday,10
Veg. Sandwich,Sandwich + Chaat Counter,11-12 PM,Medium,Tuesday,10
Samosa Plate,Main Counter,12-2 PM,High,Thursday,10
Veg. Sandwich,Sandwich + Chaat Counter,4-5 PM,Low,Saturday,10
Coffee,Main Counter,12-2 PM,High,Monday,15
Samosa Noodles Frankie,Frankie Counter,12-2 PM,High,Tuesday,30
Veg. Grilled Sandwich,Sandwich + Chaat Counter,9-10 AM,Low,Friday,10
Schezwan Frankie,Frankie Counter,12-2 PM,High,Friday,30
Bread Butter,Sandwich + Chaat Counter,9-10 AM,Low,Friday,10
Idli Wada,Main Counter,4-5 PM,High,Thursday,10
Vada Pav,Main Counter,3-4 PM,Low,Friday,5
Dahi Potato Puri,Sandwich + Chaat Counter,4-5 PM,High,Wednesday,10
Bread Butter,Sandwich + Chaat Counter,10-11 AM,Medium,Monday,10
Samosa Plate,Main Counter,4-5 PM,High,Wednesday,10
Coffee,Main Counter,2-3 PM,Low,Friday,5
Manchurian Frankie,Frankie Counter,2-3 PM,Low,Sunday,10
Samosa Noodles Frankie,Frankie Counter,12-2 PM,High,Thursday,30
Veg. Grilled Sandwich,Sandwich + Chaat Counter,2-3 PM,Low,Saturday,10
Schezwan Frankie,Frankie Counter,3-4 PM,Low,Sunday,10
Coffee,Main Counter,9-10 AM,Low,Thursday,5
Manchurian Frankie,Frankie Counter,10-11 AM,Medium,Wednesday,20
Pav,Main Counter,4-5 PM,High,Friday,10
Rice Plate,Main Counter,10-11 AM,Medium,Monday,5
Jain Frankie,Frankie Counter,10-11 AM,Medium,Tuesday,20
Cheese Masala Dosa,Main Counter,4-5 PM,Low,Saturday,10
Masala Dosa,Main Counter,2-3 PM,Low,Monday,10
Bhel Puri,Sandwich + Chaat Counter,2-3 PM,Low,Monday,5
Rice Plate,Main Counter,4-5 PM,High,Tuesday,10
Veg. Grilled Sandwich,Sandwich + Chaat Counter,3-4 PM,Low,Saturday,10
Coffee,Main Counter,2-3 PM,Low,Friday,5
Veg. Sandwich,Sandwich + Chaat Counter,10-11 AM,Medium,Friday,10
Schezwan Frankie,Frankie Counter,12-2 PM,Low,Sunday,10
Samosa Pav,Main Counter,11-12 PM,Medium,Wednesday,5
Manchurian Frankie,Frankie Counter,8-9 AM,Low,Tuesday,10
Vada Pav,Main Counter,12-2 PM,Low,Sunday,5
Samosa,Main Counter,9-10 AM,Low,Thursday,5
Cheese Chilly Frankie,Frankie Counter,10-11 AM,Medium,Monday,20
Samosa,Main Counter,3-4 PM,Low,Monday,5
Veg. Grilled Sandwich,Sandwich + Chaat Counter,9-10 AM,Low,Thursday,10
Cheese Sada Dosa,Main Counter,8-9 AM,Low,Friday,10
Veg. Sandwich,Sandwich + Chaat Counter,5-6 PM,High,Monday,15
Veg. Sandwich,Sandwich + Chaat Counter,11-12 PM,Medium,Wednesday,10
Manchurian Frankie,Frankie Counter,11-12 PM,Low,Saturday,10
Bhel Puri,Sandwich + Chaat Counter,3-4 PM,Low,Sunday,5
Sukha Bhel,Sandwich + Chaat Counter,3-4 PM,Low,Sunday,5
Manchurian Frankie,Frankie Counter,10-11 AM,Medium,Wednesday,20
Noodles Frankie,Frankie Counter,4-5 PM,High,Friday,30
Veg. Grilled Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Wednesday,10
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Wednesday,10
Toast Bread Butter,Sandwich + Chaat Counter,8-9 AM,Low,Monday,10
Tea Staff,Main Counter,9-10 AM,Low,Tuesday,5
Veg. Chinese Cheese Grill Sandwich,Sandwich + Chaat Counter,11-12 PM,Medium,Tuesday,10
Idli Wada,Main Counter,4-5 PM,High,Monday,10
Veg Frankie,Frankie Counter,12-2 PM,High,Monday,30
Bhel Puri,Sandwich + Chaat Counter,4-5 PM,High,Tuesday,10
Veg. Sandwich,Sandwich + Chaat Counter,3-4 PM,Low,Monday,10
Idli Sambar,Main Counter,9-10 AM,Low,Sunday,5
Veg Frankie,Frankie Counter,3-4 PM,Low,Sunday,10
Cheese Masala Dosa,Main Counter,11-12 PM,Medium,Friday,20
Hot Milk,Main Counter,8-9 AM,Low,Thursday,5
Samosa Noodles Frankie,Frankie Counter,2-3 PM,Low,Wednesday,10
Noodles Frankie,Frankie Counter,9-10 AM,Low,Thursday,10
Schezwan Frankie,Frankie Counter,8-9 AM,Low,Friday,10
Hot Milk,Main Counter,9-10 AM,Low,Tuesday,5
Idli Sambar,Main Counter,12-2 PM,High,Thursday,10
Sada Dosa,Main Counter,3-4 PM,Low,Wednesday,10
Sada Dosa,Main Counter,11-12 PM,Medium,Thursday,20
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,12-2 PM,High,Tuesday,15
Coffee,Main Counter,4-5 PM,High,Wednesday,15
Veg. Sandwich,Sandwich + Chaat Counter,12-2 PM,High,Thursday,15
Tea Half,Main Counter,10-11 AM,Medium,Thursday,10
Vada Pav,Main Counter,11-12 PM,Low,Sunday,5
Mysore Masala Dosa,Main Counter,10-11 AM,Medium,Friday,20
Veg. Chinese Cheese Grill Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Wednesday,10
Vada Pav,Main Counter,2-3 PM,Low,Friday,5
Veg. Sandwich,Sandwich + Chaat Counter,3-4 PM,Low,Tuesday,10
Bhel Puri,Sandwich + Chaat Counter,8-9 AM,Low,Thursday,5
Veg. Sandwich,Sandwich + Chaat Counter,5-6 PM,Low,Sunday,10
Pav,Main Counter,11-12 PM,Medium,Monday,5
Samosa Noodles Frankie,Frankie Counter,10-11 AM,Medium,Tuesday,20
Veg. Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Friday,10
Cheese Chilly Frankie,Frankie Counter,12-2 PM,Low,Saturday,10
Bhel Puri,Sandwich + Chaat Counter,2-3 PM,Low,Saturday,5
Idli Wada,Main Counter,12-2 PM,High,Monday,10
Jain Frankie,Frankie Counter,2-3 PM,Low,Saturday,10
Cheese Paneer Frankie,Frankie Counter,4-5 PM,High,Monday,30
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,2-3 PM,Low,Wednesday,10
Samosa Plate,Main Counter,3-4 PM,Low,Wednesday,5
Veg. Grilled Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Tuesday,10
Cheese Paneer Frankie,Frankie Counter,4-5 PM,Low,Saturday,10
Cheese Chilly Frankie,Frankie Counter,12-2 PM,High,Thursday,30
Samosa Noodles Frankie,Frankie Counter,10-11 AM,Medium,Thursday,20
Samosa Pav,Main Counter,8-9 AM,Low,Monday,5
Veg. Grilled Sandwich,Sandwich + Chaat Counter,11-12 PM,Low,Saturday,10
Bread Butter,Sandwich + Chaat Counter,10-11 AM,Medium,Thursday,10
Noodles Frankie,Frankie Counter,2-3 PM,Low,Wednesday,10
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,9-10 AM,Low,Friday,10
Bread Butter,Sandwich + Chaat Counter,4-5 PM,High,Thursday,15
Idli Wada,Main Counter,4-5 PM,Low,Saturday,5
Cheese Chilly Frankie,Frankie Counter,10-11 AM,Low,Saturday,10
Cheese Chilly Frankie,Frankie Counter,8-9 AM,Low,Monday,10
Manchurian Frankie,Frankie Counter,9-10 AM,Low,Tuesday,10
Cheese Sada Dosa,Main Counter,12-2 PM,Low,Sunday,10
Mysore Masala Dosa,Main Counter,9-10 AM,Low,Wednesday,10
Coffee,Main Counter,3-4 PM,Low,Thursday,5
Pav,Main Counter,12-2 PM,Low,Sunday,5
Sev Puri,Sandwich + Chaat Counter,12-2 PM,Low,Sunday,5
Sukha Bhel,Sandwich + Chaat Counter,10-11 AM,Medium,Monday,5
Cheese Paneer Frankie,Frankie Counter,2-3 PM,Low,Thursday,10
Noodles Frankie,Frankie Counter,2-3 PM,Low,Friday,10
Veg. Cheese Sandwich,Sandwich + Chaat Counter,5-6 PM,High,Wednesday,15
Sev Puri,Sandwich + Chaat Counter,4-5 PM,High,Tuesday,10
Toast Bread Butter,Sandwich + Chaat Counter,8-9 AM,Low,Tuesday,10
Samosa Noodles Frankie,Frankie Counter,10-11 AM,Low,Sunday,10
Veg. Grilled Sandwich,Sandwich + Chaat Counter,10-11 AM,Medium,Wednesday,10
Cheese Chilly Frankie,Frankie Counter,2-3 PM,Low,Tuesday,10
Veg Frankie,Frankie Counter,5-6 PM,Low,Sunday,10
Samosa Pav,Main Counter,9-10 AM,Low,Wednesday,5
Masala Dosa,Main Counter,12-2 PM,High,Friday,30
Samosa,Main Counter,8-9 AM,Low,Sunday,5
Butter Sada Dosa,Main Counter,2-3 PM,Low,Tuesday,10
Sukha Bhel,Sandwich + Chaat Counter,12-2 PM,High,Wednesday,10
Cheese Paneer Frankie,Frankie Counter,8-9 AM,Low,Sunday,10
Noodles Frankie,Frankie Counter,5-6 PM,Low,Saturday,10
Samosa Pav,Main Counter,3-4 PM,Low,Thursday,5
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,2-3 PM,Low,Monday,10
Samosa Pav,Main Counter,5-6 PM,High,Monday,10
Veg. Chinese Cheese Grill Sandwich,Sandwich + Chaat Counter,10-11 AM,Medium,Wednesday,10
Tea Half,Main Counter,3-4 PM,Low,Thursday,5
Schezwan Frankie,Frankie Counter,10-11 AM,Medium,Tuesday,20
Coffee,Main Counter,8-9 AM,Low,Sunday,5
Samosa Noodles Frankie,Frankie Counter,10-11 AM,Medium,Friday,20
Noodles Frankie,Frankie Counter,9-10 AM,Low,Monday,10
Jain Frankie,Frankie Counter,3-4 PM,Low,Tuesday,10
Tea Half,Main Counter,11-12 PM,Medium,Tuesday,10
Mysore Sada Dosa,Main Counter,10-11 AM,Low,Sunday,10
Veg. Sandwich,Sandwich + Chaat Counter,2-3 PM,Low,Monday,10
Sev Puri,Sandwich + Chaat Counter,5-6 PM,High,Tuesday,10
Vada Pav,Main Counter,8-9 AM,Low,Monday,5
Tea Staff,Main Counter,9-10 AM,Low,Saturday,5
Noodles Frankie,Frankie Counter,12-2 PM,High,Tuesday,30
Sukha Bhel,Sandwich + Chaat Counter,9-10 AM,Low,Saturday,5
Veg. Cheese Sandwich,Sandwich + Chaat Counter,5-6 PM,High,Monday,15
Veg. Sandwich,Sandwich + Chaat Counter,12-2 PM,High,Monday,15
Veg. Cheese Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Thursday,10
Cheese Bhel,Sandwich + Chaat Counter,8-9 AM,Low,Saturday,5
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,9-10 AM,Low,Tuesday,10
Cheese Sada Dosa,Main Counter,9-10 AM,Low,Friday,10
Butter Pav,Main Counter,3-4 PM,Low,Sunday,5
Cheese Bhel,Sandwich + Chaat Counter,4-5 PM,High,Monday,10
Cheese Paneer Frankie,Frankie Counter,9-10 AM,Low,Thursday,10
Cheese Sada Dosa,Main Counter,5-6 PM,Low,Sunday,10
Schezwan Frankie,Frankie Counter,11-12 PM,Medium,Tuesday,20
Coffee,Main Counter,2-3 PM,Low,Wednesday,5
Bhel Puri,Sandwich + Chaat Counter,4-5 PM,High,Friday,10
Manchurian Frankie,Frankie Counter,8-9 AM,Low,Friday,10
Jain Frankie,Frankie Counter,11-12 PM,Medium,Thursday,20
Rice Plate,Main Counter,11-12 PM,Low,Sunday,5
Sada Dosa,Main Counter,12-2 PM,High,Tuesday,30
Pav,Main Counter,8-9 AM,Low,Wednesday,5
Masala Dosa,Main Counter,10-11 AM,Medium,Thursday,20
Sev Puri,Sandwich + Chaat Counter,9-10 AM,Low,Saturday,5
Noodles Frankie,Frankie Counter,11-12 PM,Medium,Thursday,20
Tea Half,Main Counter,9-10 AM,Low,Sunday,5
Sev Puri,Sandwich + Chaat Counter,4-5 PM,High,Monday,10
Veg. Chinese Cheese Grill Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Sunday,10
Dahi Potato Puri,Sandwich + Chaat Counter,3-4 PM,Low,Friday,5
Sev Puri,Sandwich + Chaat Counter,12-2 PM,Low,Sunday,5
Samosa Plate,Main Counter,3-4 PM,Low,Saturday,5
Samosa,Main Counter,9-10 AM,Low,Wednesday,5
Butter Sada Dosa,Main Counter,9-10 AM,Low,Friday,10
Idli Sambar,Main Counter,8-9 AM,Low,Sunday,5
Manchurian Frankie,Frankie Counter,10-11 AM,Low,Sunday,10
Cheese Chilly Frankie,Frankie Counter,9-10 AM,Low,Wednesday,10
Vada Pav,Main Counter,5-6 PM,Low,Sunday,5
Idli Wada,Main Counter,11-12 PM,Low,Saturday,5
Tea,Main Counter,2-3 PM,Low,Sunday,5
Schezwan Frankie,Frankie Counter,3-4 PM,Low,Friday,10
Cheese Bhel,Sandwich + Chaat Counter,10-11 AM,Low,Saturday,5
Coffee,Main Counter,3-4 PM,Low,Tuesday,5
Rice Plate,Main Counter,10-11 AM,Medium,Tuesday,5
Jain Frankie,Frankie Counter,5-6 PM,High,Wednesday,30
Samosa Noodles Frankie,Frankie Counter,10-11 AM,Medium,Tuesday,20
Samosa,Main Counter,5-6 PM,High,Monday,10
Sada Dosa,Main Counter,8-9 AM,Low,Thursday,10
Schezwan Frankie,Frankie Counter,10-11 AM,Medium,Wednesday,20
Cheese Chilly Frankie,Frankie Counter,9-10 AM,Low,Tuesday,10
Cheese Chilly Frankie,Frankie Counter,11-12 PM,Medium,Wednesday,20
Sada Dosa,Main Counter,9-10 AM,Low,Saturday,10
Tea,Main Counter,5-6 PM,Low,Sunday,5
Hot Milk,Main Counter,10-11 AM,Low,Sunday,5
Cheese Chilly Frankie,Frankie Counter,5-6 PM,Low,Saturday,10
Mysore Sada Dosa,Main Counter,11-12 PM,Medium,Wednesday,20
Sev Puri,Sandwich + Chaat Counter,2-3 PM,Low,Thursday,5
Noodles Frankie,Frankie Counter,9-10 AM,Low,Saturday,10
Noodles Frankie,Frankie Counter,2-3 PM,Low,Thursday,10
Butter Sada Dosa,Main Counter,11-12 PM,Low,Sunday,10
Hot Milk,Main Counter,10-11 AM,Low,Sunday,5
Vada Pav,Main Counter,5-6 PM,High,Monday,10
Sukha Bhel,Sandwich + Chaat Counter,10-11 AM,Medium,Thursday,5
Veg. Sandwich,Sandwich + Chaat Counter,12-2 PM,High,Tuesday,15
Bread Butter,Sandwich + Chaat Counter,10-11 AM,Medium,Tuesday,10
Mysore Sada Dosa,Main Counter,9-10 AM,Low,Friday,10
Tea Staff,Main Counter,12-2 PM,High,Wednesday,15
Manchurian Frankie,Frankie Counter,8-9 AM,Low,Monday,10
Cheese Bhel,Sandwich + Chaat Counter,10-11 AM,Medium,Monday,5
Cheese Sada Dosa,Main Counter,10-11 AM,Medium,Wednesday,20
Veg Frankie,Frankie Counter,10-11 AM,Medium,Wednesday,20
Samosa Pav,Main Counter,10-11 AM,Medium,Wednesday,5
Jain Frankie,Frankie Counter,8-9 AM,Low,Friday,10
Schezwan Frankie,Frankie Counter,11-12 PM,Medium,Monday,20
Cheese Chilly Frankie,Frankie Counter,10-11 AM,Medium,Tuesday,20
Sev Puri,Sandwich + Chaat Counter,5-6 PM,High,Monday,10
Idli Wada,Main Counter,2-3 PM,Low,Sunday,5
Pav,Main Counter,9-10 AM,Low,Tuesday,5
Bhel Puri,Sandwich + Chaat Counter,3-4 PM,Low,Friday,5
Veg Frankie,Frankie Counter,11-12 PM,Low,Saturday,10
Mysore Sada Dosa,Main Counter,11-12 PM,Low,Saturday,10
Cheese Bhel,Sandwich + Chaat Counter,9-10 AM,Low,Saturday,5
Samosa Noodles Frankie,Frankie Counter,8-9 AM,Low,Saturday,10
Idli Sambar,Main Counter,3-4 PM,Low,Wednesday,5
Mysore Masala Dosa,Main Counter,8-9 AM,Low,Friday,10
Toast Bread Butter,Sandwich + Chaat Counter,11-12 PM,Medium,Tuesday,10
Bread Butter,Sandwich + Chaat Counter,10-11 AM,Medium,Friday,10
Idli Wada,Main Counter,12-2 PM,High,Wednesday,10
Cheese Paneer Frankie,Frankie Counter,9-10 AM,Low,Wednesday,10
Veg. Grilled Sandwich,Sandwich + Chaat Counter,4-5 PM,High,Thursday,15
Manchurian Frankie,Frankie Counter,12-2 PM,High,Wednesday,30
Hot Milk,Main Counter,10-11 AM,Low,Saturday,5
Veg Frankie,Frankie Counter,12-2 PM,High,Wednesday,30
Tea Half,Main Counter,12-2 PM,Low,Sunday,5
Schezwan Frankie,Frankie Counter,9-10 AM,Low,Sunday,10
Manchurian Frankie,Frankie Counter,3-4 PM,Low,Saturday,10
Samosa Plate,Main Counter,4-5 PM,High,Thursday,10
Bread Butter,Sandwich + Chaat Counter,2-3 PM,Low,Friday,10
Butter Pav,Main Counter,4-5 PM,High,Wednesday,10
Veg. Cheese Sandwich,Sandwich + Chaat Counter,9-10 AM,Low,Saturday,10
Mysore Masala Dosa,Main Counter,12-2 PM,Low,Sunday,10
Idli Wada,Main Counter,9-10 AM,Low,Wednesday,5
Bhel Puri,Sandwich + Chaat Counter,2-3 PM,Low,Friday,5
Tea,Main Counter,10-11 AM,Medium,Tuesday,10
Rice Plate,Main Counter,8-9 AM,Low,Monday,5
Sev Puri,Sandwich + Chaat Counter,9-10 AM,Low,Monday,5
Idli Wada,Main Counter,2-3 PM,Low,Monday,5
Manchurian Frankie,Frankie Counter,11-12 PM,Low,Saturday,10
Veg Frankie,Frankie Counter,3-4 PM,Low,Friday,10
Vada Pav,Main Counter,8-9 AM,Low,Tuesday,5
Jain Frankie,Frankie Counter,9-10 AM,Low,Friday,10
Bread Butter,Sandwich + Chaat Counter,11-12 PM,Low,Saturday,10
Butter Sada Dosa,Main Counter,3-4 PM,Low,Monday,10
Veg. Sandwich,Sandwich + Chaat Counter,3-4 PM,Low,Saturday,10
Sev Puri,Sandwich + Chaat Counter,4-5 PM,High,Monday,10
Schezwan Frankie,Frankie Counter,8-9 AM,Low,Thursday,10
Bhel Puri,Sandwich + Chaat Counter,5-6 PM,Low,Saturday,5
Samosa Pav,Main Counter,2-3 PM,Low,Monday,5
Mysore Sada Dosa,Main Counter,10-11 AM,Low,Sunday,10
Tea Half,Main Counter,5-6 PM,High,Monday,15
Pav,Main Counter,8-9 AM,Low,Friday,5
Samosa Plate,Main Counter,10-11 AM,Medium,Monday,5
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,12-2 PM,High,Wednesday,15
Cheese Bhel,Sandwich + Chaat Counter,11-12 PM,Low,Saturday,5
Vada Pav,Main Counter,11-12 PM,Medium,Tuesday,5
Butter Pav,Main Counter,12-2 PM,High,Friday,10
Vada Pav,Main Counter,11-12 PM,Medium,Wednesday,5
Sev Puri,Sandwich + Chaat Counter,4-5 PM,Low,Saturday,5
Samosa Plate,Main Counter,3-4 PM,Low,Tuesday,5
Veg. Chinese Cheese Grill Sandwich,Sandwich + Chaat Counter,8-9 AM,Low,Sunday,10
Veg. Cheese Sandwich,Sandwich + Chaat Counter,9-10 AM,Low,Tuesday,10
Cheese Chilly Frankie,Frankie Counter,10-11 AM,Medium,Wednesday,20
Schezwan Frankie,Frankie Counter,8-9 AM,Low,Friday,10
Samosa Noodles Frankie,Frankie Counter,8-9 AM,Low,Wednesday,10
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,3-4 PM,Low,Thursday,10
Veg. Sandwich,Sandwich + Chaat Counter,11-12 PM,Medium,Monday,10
Schezwan Frankie,Frankie Counter,9-10 AM,Low,Monday,10
Tea,Main Counter,4-5 PM,High,Tuesday,15
Noodles Frankie,Frankie Counter,9-10 AM,Low,Thursday,10
Veg Frankie,Frankie Counter,11-12 PM,Medium,Wednesday,20
Jain Frankie,Frankie Counter,3-4 PM,Low,Thursday,10
Cheese Sada Dosa,Main Counter,10-11 AM,Medium,Friday,20
Hot Milk,Main Counter,4-5 PM,Low,Sunday,5
Bread Butter,Sandwich + Chaat Counter,11-12 PM,Low,Sunday,10
Mysore Masala Dosa,Main Counter,2-3 PM,Low,Friday,10
Veg Frankie,Frankie Counter,9-10 AM,Low,Sunday,10
Rice Plate,Main Counter,8-9 AM,Low,Monday,5
Veg. Cheese Grilled Sandwich,Sandwich + Chaat Counter,10-11 AM,Medium,Tuesday,10
Butter Pav,Main Counter,3-4 PM,Low,Tuesday,5
Hot Milk,Main Counter,4-5 PM,High,Friday,15
Dahi Potato Puri,Sandwich + Chaat Counter,8-9 AM,Low,Sunday,5
Mysore Sada Dosa,Main Counter,10-11 AM,Medium,Thursday,20
Samosa Noodles Frankie,Frankie Counter,2-3 PM,Low,Thursday,10
Samosa,Main Counter,3-4 PM,Low,Thursday,5
Noodles Frankie,Frankie Counter,11-12 PM,Medium,Friday,20
Butter Pav,Main Counter,2-3 PM,Low,Friday,5
Cheese Sada Dosa,Main Counter,11-12 PM,Low,Saturday,10
Veg. Cheese Sandwich,Sandwich + Chaat Counter,3-4 PM,Low,Thursday,10
Bhel Puri,Sandwich + Chaat Counter,8-9 AM,Low,Wednesday,5
Manchurian Frankie,Frankie Counter,4-5 PM,High,Tuesday,30
Sukha Bhel,Sandwich + Chaat Counter,11-12 PM,Medium,Monday,5
Toast Bread Butter,Sandwich + Chaat Counter,2-3 PM,Low,Monday,10
Dahi Potato Puri,Sandwich + Chaat Counter,11-12 PM,Medium,Thursday,5
Dahi Potato Puri,Sandwich + Chaat Counter,12-2 PM,High,Monday,10
Bread Butter,Sandwich + Chaat Counter,2-3 PM,Low,Wednesday,10
